name;new_place_id;review_rating;rating;review_likes;place_id;review_text;review_word_count;cleaned_review;polarity_clean_reviews;subjectivity_clean_reviews;sentiment_clean_reviews
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;1;ChIJo8R5tkkZkUcR90us3lnmTNw;"Es ist sehr schöner Markt. Es gibt in diesem Rewe Markt sehr große Auswahl vorallem bei den Getränken.
An der Fleischtheke gibt es eine sehr freundliche Beratung.
Der Parkplatz ist nicht so groß dafür kann man den Parkplatz vom Aldi mit benutzen.";42;sehr schöner markt rewe markt sehr große auswahl vorallem getränken fleischtheke sehr freundliche beratung parkplatz nicht parkplatz aldi benutzen;0,9;0;Sentiment(polarity=0.9, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;"(Übersetzt von Google) Ich mag Rewe sehr, weil es eine breite Auswahl regionaler Produkte gibt, insbesondere wenn es um Fleisch, Käse und andere Milchprodukte geht. Ich finde das Layout ihrer Geschäfte jedoch immer verwirrend und manchmal frustrierend, wenn ich mich durch den gesamten Bereich schlängeln muss, weil ihre Regale so angeordnet sind, dass sie mir den Weg versperren. Trotzdem genieße ich ihr breites Sortiment an Produkten genauso wie Marken.

(Original)
I quite like Rewe, because they do have a broad selection of regional products, especially where meat, cheese and other milk products are concerned. However, I always find the layout of their stores confusing and sometimes frustrating when I have to meander back through the whole area because their shelves are arranged in a way that blocks my path. Still I very much enjoy their broad assortment in products as much as brands.";143;mag rewe sehr breite auswahl regionaler produkte insbesondere fleisch käse milchprodukte finde layout geschäfte immer verwirrend manchmal frustrierend gesamten bereich schlängeln regale angeordnet weg versperren genieße breites sortiment produkten genauso marken quite like rewe because they do have broad selection of regional products especially where meat cheese and other milk products are concerned however always find the layout of their stores confusing and sometimes frustrating when have to meander back through the whole area because their shelves are arranged way that blocks my path still very much enjoy their broad assortment products as much as brands;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Alles ok;2;alles ok;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Sehr guter Supermarkt. Gutes Sortiment und freundliches Personal.;8;sehr guter supermarkt gutes sortiment freundliches personal;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Sauber freundlich viel Auswahl;4;sauber freundlich auswahl;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;1;ChIJo8R5tkkZkUcR90us3lnmTNw;Sehr gut sortierter und extrem aufgeräumter Markt. Viele Bioprodukte.;9;sehr gut sortierter extrem aufgeräumter markt bioprodukte;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;"Super Parkplätze
Super Frische Salat Bar echt lecker
Super Sauber.
Mehr geht nicht. Alles gut.";15;super parkplätze super frische salat bar echt lecker super sauber nicht alles gut;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Sauber und aufgeräumt, sehr freundliche Mitarbeiter.;6;sauber aufgeräumt sehr freundliche mitarbeiter;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;1;ChIJo8R5tkkZkUcR90us3lnmTNw;Na ja was kann ich Mehr sagen,was ich noch nicht gesagt haben?SUPER!I.E.;12;sagen nicht super;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Sehr viel Auswahl und aus der Gegend;7;sehr auswahl gegend;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;1;ChIJo8R5tkkZkUcR90us3lnmTNw;Großer Parkplatz, breite Lücken. Moderner Markt, Frischetheken, breite Gänge, sauber. Meist kurze Wartezeiten. Freundliches Personal.;15;großer parkplatz breite lücken moderner markt frischetheken breite gänge sauber meist kurze wartezeiten freundliches personal;0,85;0;Sentiment(polarity=0.85, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;3;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;"(Übersetzt von Google) klassischer deutscher Laden, gut gefüllt mit allen Arten von Produkten, auch Bio und Diät, Gemüse und Obst, Pflanzen, Bäckerei und was für Kaffee zu fragen, vielleicht ein wenig teuer für einige Artikel ....

(Original)
classique magasin allemand ,bien fourni de toutes sortes de produits,également bio et diététiques,légumes et fruits,plantes ,rayon boulangerie et de quoi se poser pour prendre un café,peut-être un peu cher pour certains articles....";69;klassischer deutscher laden gut gefüllt arten produkten bio diät gemüse obst pflanzen bäckerei kaffee fragen teuer artikel classique magasin allemand bien fourni toutes sortes produits également bio diététiques légumes fruits plantes rayon boulangerie quoi se poser pour prendre café peut être peu cher pour certains articles;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;3;4,1;2;ChIJo8R5tkkZkUcR90us3lnmTNw;Was haben sich die Planer an der Zufahrt REWE/ALDI nur gedacht? Größte Katastrophe! Der REWE Laden an sich ist sehr modern und übersichtlich, das Personal immer freundlich und hilfsbereit!;29;planer zufahrt rewe aldi gedacht größte katastrophe rewe laden sehr modern übersichtlich personal immer freundlich hilfsbereit;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Gut;1;gut;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;"(Übersetzt von Google) Es gibt alles, was Sie brauchen, ohne zu viel Schnickschnack! Angemessener Preis und große Auswahl an Produkten in allen Abteilungen !!

(Original)
On y trouve tout le necessaire sans trop de fioritures ! Prix raisonnable et grand choix de produits dans tous les rayons!!";47;alles brauchen schnickschnack angemessener preis große auswahl produkten abteilungen on trouve tout necessaire sans trop fioritures prix raisonnable grand choix produits dans tous rayons;0,85;0;Sentiment(polarity=0.85, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Schön geworden. Ausreichend Parklplätze. Auch online bestellen und dort abholen möglich.;11;schön ausreichend parklplätze online bestellen abholen;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;"Sehr gut und freundlich geführt.
Tolle regionales Obst und Gemüse.";10;sehr gut freundlich geführt tolle regionales obst gemüse;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;1;ChIJo8R5tkkZkUcR90us3lnmTNw;Niklas bester Mitarbeiter;3;niklas bester mitarbeiter;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Sehr sauberes Geschäft und freundliche und hilfsbereite Mitarbeiter;8;sehr sauberes geschäft freundliche hilfsbereite mitarbeiter;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Sehr sauber,  die Mitarbeiter sind sehr freundlich;7;sehr sauber mitarbeiter sehr freundlich;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Sehr sauber und schön eingerichtet sowie ein nettes Personal. 🤓;10;sehr sauber schön eingerichtet nettes personal 🤓;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;"(Übersetzt von Google) Gut

(Original)
جيد";6;gut جيد;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Gehe gerne, dort einkaufen.;4;gehe gerne einkaufen;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Gute geführter REWE. Hier bekommt man alles für was man zum leben braucht. Sollte man was nicht finden steht freundliches und nettes Personal zur Seite welches einem den Weg zu den gewünschten Waren zeigt. Angebote sind immer vorrätig. Alles gut hier!;41;gute geführter rewe bekommt alles leben braucht nicht finden steht freundliches nettes personal seite weg gewünschten zeigt angebote immer vorrätig alles gut;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Gutes Sortiment frische waren freundliches Personal;6;gutes sortiment frische freundliches personal;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Top Zustand einkaufen große Auswahl an frischen waren;8;top zustand einkaufen große auswahl frischen;0,85;0;Sentiment(polarity=0.85, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Ich gehe immer wieder gerne zu Rewe. Die haben wenigstens immer Alles;12;gehe immer gerne rewe immer alles;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;"(Übersetzt von Google) Guter Laden, Preise nicht sehr niedrig, aber immer noch qualitativ

(Original)
Buon  negozio, prezzi non bassissimi ma comunque rapportati alla qualità";24;guter laden preise nicht sehr niedrig immer qualitativ buon negozio prezzi non bassissimi ma comunque rapportati alla qualità;0,15;0;Sentiment(polarity=0.15000000000000002, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;3;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Etwas unübersichtlich, man sucht sich ein Wolf. Schicke Einrichtung.;9;unübersichtlich sucht wolf schicke einrichtung;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;3;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Schnell Einkaufen ist gut aber Service nicht gut genug;9;schnell einkaufen gut service nicht gut;0,4;0;Sentiment(polarity=0.39999999999999997, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;1;4,1;1;ChIJo8R5tkkZkUcR90us3lnmTNw;"Hatten mal wieder die Sonderangebote nicht zur Verfügung; zum wiederholten Male";11;mal sonderangebote nicht verfügung wiederholten male;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Ein sehr guter Markt;4;sehr guter markt;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Super auswahl;2;super auswahl;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;1;4,1;2;ChIJo8R5tkkZkUcR90us3lnmTNw;"Ich war mal Stammkundin, seitdem jedoch die Service Abteilung dermaßen unterbesetzt ist und abends die arme Verkäuferin alleine durch die Gegend rennen muss, verzichte ich komplett auf REWE. In meinen Augen geht das gar nicht... Ich habe es jetzt länger beobachtet und möchte sowas nicht unterstützen. Soll Herr Schneider bitte mal alles aufräumen und nebenher bedienen!. Natürlich entstehen dadurch auch längere Wartezeiten gerade wenn Kunden noch ""extra"" Wünsche haben müssen die anderen lange warten. Und ich möchte ausdrücklich betonen das ich hier nicht die Schuld bei der Verkäuferin sehe oder auch Verkäufer/ Metzger!";93;mal stammkundin service abteilung unterbesetzt abends arme verkäuferin alleine gegend rennen verzichte komplett rewe augen nicht länger beobachtet sowas nicht unterstützen herr schneider bitte mal alles aufräumen nebenher bedienen entstehen längere wartezeiten kunden extra wünsche warten ausdrücklich betonen nicht schuld verkäuferin sehe verkäufer metzger;0,325;0;Sentiment(polarity=0.325, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;1;ChIJo8R5tkkZkUcR90us3lnmTNw;Spitzen Rewe mit super frischen Sachen;6;spitzen rewe super frischen sachen;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Guter Rewe, empfehlenswert!;3;guter rewe empfehlenswert;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Die besten. Besuderes Fisch;4;besuderes fisch;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;3;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Sehr sauber.großer parkplatz;3;sehr sauber großer parkplatz;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;1;ChIJo8R5tkkZkUcR90us3lnmTNw;Tolles Geschäft, super Sauber und Nette Kollegen dort.;8;tolles geschäft super sauber nette kollegen;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Sehr schöner Einkaufsmarkt;3;sehr schöner einkaufsmarkt;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Super  ..  netter Einkauf Klasse Personal;6;super netter einkauf klasse personal;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;....immer schön dort einzukaufen ..;5;immer schön einzukaufen;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;3;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Es geth 🤗;3;geth 🤗;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;3;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Super wie immer;3;super immer;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;"(Übersetzt von Google) Schön

(Original)
Frumos";6;schön frumos;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Gut;1;gut;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Ich finde die Salatbar sehr gut. Er ist auch gut aufgeräumt und immer sauber.;14;finde salatbar sehr gut gut aufgeräumt immer sauber;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;4;4,1;1;ChIJo8R5tkkZkUcR90us3lnmTNw;"Grundsätzlich eine sehr schöne und moderne Filiale mit sehr freundlichen Mitarbeitern! Kleiner ""Schönheitsfehler"": Selten bis kaum werden an der Kasse ""freiwillig"" Treuepunkte bei diversen Aktionen angeboten; die Frage nach der Payback Karte könne auch öfters kommen!";36;grundsätzlich sehr schöne moderne filiale sehr freundlichen mitarbeitern schönheitsfehler selten kasse freiwillig treuepunkte diversen aktionen angeboten frage payback karte könne öfters;0,9;0;Sentiment(polarity=0.9, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Macht spass da einzukaufen;4;spass einzukaufen;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Top Einzelhandel sehr sauber und gepflegt günstige Preise 👍👍;9;top einzelhandel sehr sauber gepflegt günstige preise;0,8;0;Sentiment(polarity=0.7999999999999999, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;Sehr sauber und gepflegt;4;sehr sauber gepflegt;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;5;4,1;1;ChIJo8R5tkkZkUcR90us3lnmTNw;Sehr schöner Markt. Die Fleisch und Fischtheke ist der Hammer. I Love Roastbeef.;13;sehr schöner markt fleisch fischtheke hammer love roastbeef;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE Schneider;REWE Schneider Emmendingen - Karl-Friedrich-Straße 97;3;4,1;0;ChIJo8R5tkkZkUcR90us3lnmTNw;"Ansich ein schöner Rewe wie man es von Herr Schneider gewohnt ist. Viel Auswahl, zum größten Teil nettes und bemühtes Personal (außer eine bestimmte Dame!!!) ABER: Leider abends sieht das Obst oft nicht mehr schön aus, nicht mehr frische Salate. Und das größte Manko für mich: es gibt fast nur Wurst vom Linder, dessen Qualität mich absolut nicht überzeugt ( mehre gammelige Päckle Linder Wurst ausm Kühlregal geholt obwohl MHD noch ok! Da muss ich mich fragen was Linder dann an der ""frische"" Theke denen liefert. Wenn Herr Schneider nicht noch andere Wurst in die Bedientheke bringt muss ich ernsthaft überlegen woanders einzukaufen. Ich kaufe eigentlich nur hier ein, habe aber keine Lust abgepacktes zu nehmen oder noch in ein anderen Laden zu gehen!!! Schade das Herr Schneider so auf Linder eingefahren ist.";133;ansich schöner rewe herr schneider gewohnt auswahl größten nettes bemühtes personal bestimmte dame abends sieht obst nicht schön nicht frische salate größte manko fast wurst linder qualität absolut nicht überzeugt mehre gammelige päckle linder wurst ausm kühlregal geholt obwohl mhd ok fragen linder frische theke liefert herr schneider nicht wurst bedientheke bringt ernsthaft überlegen woanders einzukaufen kaufe eigentlich keine lust abgepacktes nehmen laden schade herr schneider linder eingefahren;-0,0875;0;Sentiment(polarity=-0.0875, subjectivity=0.0)
